-2.64379,0.405744,0,8
-2.64903,0.65551,1,8
-2.76972,0.825199,1,2
-2.59779,0.942478,1,2
-2.65913,0.492747,1,8
-2.26955,0.116242,1,4
-2.65688,0.922854,1,2
-2.56186,0.518708,1,8
-2.70394,1.15546,1,2
-2.60448,0.631842,1,8
-2.52593,0.0949378,1,4
-2.49527,0.718673,1,8
-2.70256,0.736175,1,8
-3.03111,1.21236,0,2
-2.76001,-0.341777,0,4
-2.43261,-0.239979,1,4
-2.62957,0.0989821,1,4
-2.60197,0.422905,1,8
-0.00367361,-0.010938,1,5
0,0,1,5
-0.718206,0.191561,1,3
-2.18231,0.582072,1,6
-0.556422,1.01554,1,3
0.627534,2.36067,1,1
0.252755,0.932476,1,7
-0.00513745,-0.0152966,1,5
-0.00731845,-0.0217904,1,5
0,0,1,5
-1.2013,0.320414,1,3
-2.66541,0.710925,1,8
-0.622044,1.54715,0,3
0.627534,2.36067,1,1
0.260025,0.954122,1,7
0.00940251,0.0279956,0,5
0.00722152,0.0215018,1,5
0,0,1,5
-0.718206,0.191561,1,3
-1.98908,0.530531,1,6
-0.306662,1.56586,0,7
0.627534,2.36067,1,1
0.252833,0.952729,1,7
-0.0160424,-0.0477657,1,5
-0.0109534,-0.0326134,1,5
0,0,1,5
-1.00806,0.268873,1,3
-1.79584,0.47899,0,6
-0.749661,1.06708,1,3
0.550964,2.07263,1,1
0.147105,0.557849,1,7
-0.00877245,-0.0261196,1,5
0.00722152,0.0215018,1,5
0,0,1,5
-0.814825,0.217332,1,3
-2.0857,0.556301,1,6
-0.775184,0.971068,1,3
0.474394,1.78459,0,1
0.194516,0.739055,1,7
-0.0342174,-0.101881,1,5
-0.00731845,-0.0217904,1,5
0,0,1,5
-0.814825,0.217332,1,3
-2.0857,0.556301,1,6
-0.505375,1.20757,0,3
0.60201,2.26466,1,1
0.238215,0.889184,1,7
0.00576752,0.0171726,1,5
-0.00368346,-0.0109673,1,5
0,0,1,5
-0.621586,0.165791,1,3
-2.18231,0.582072,1,6
-0.775184,0.971068,1,3
0.550964,2.07263,1,1
0.223753,0.866145,1,7
-0.0233124,-0.0694118,1,5
-0.00731845,-0.0217904,1,5
0,0,1,5
-0.621586,0.165791,1,3
-2.27893,0.607843,1,6
-0.647568,1.45114,0,3
0.60201,2.26466,1,1
0.263738,0.985198,1,7
-0.0269474,-0.0802348,1,5
-0.0109534,-0.0326134,1,5
0,0,1,5
-1.10468,0.294644,1,3
-2.0857,0.556301,1,6
-0.826231,0.77904,1,3
0.576487,2.16864,1,1
0.256468,0.963552,1,7
-0.0124074,-0.0369426,1,5
0.00722152,0.0215018,1,5
0,0,1,5
-1.00806,0.268873,1,3
-2.0857,0.556301,1,6
-0.749661,1.06708,1,3
0.60201,2.26466,1,1
0.241928,0.92026,1,7
-0.0269474,-0.0802348,1,5
-0.0109534,-0.0326134,1,5
0,0,1,5
-0.428347,0.11425,0,5
-2.18231,0.582072,1,6
-1.06689,-0.904744,1,0
-0.24026,-0.903814,1,0
-0.0425418,-0.166973,0,5
-0.00513745,-0.0152966,1,5
0.00358652,0.0106787,1,5
0,0,1,5
-0.621586,0.165791,1,3
-2.18231,0.582072,1,6
-1.20361,-0.251346,0,0
-0.189213,-0.711786,1,0
-0.0789701,-0.295456,0,5
-0.0378524,-0.112704,1,5
-0.0218584,-0.0650825,1,5
0,0,1,5
-0.331727,0.0884791,0,5
-2.27893,0.607843,1,6
-1.2346,-0.757188,1,0
-0.291306,-1.09584,1,0
-0.0862401,-0.317102,0,5
-0.00877245,-0.0261196,1,5
-0.00368346,-0.0109673,1,5
0,0,1,5
-0.911445,0.243103,1,3
-2.18231,0.582072,1,6
-0.973897,0.612782,1,3
-0.0615963,-0.231714,0,5
-0.0424634,-0.14672,0,5
-0.0414874,-0.123527,0,5
-0.0109534,-0.0326134,1,5
0,0,1,5
-0.814825,0.217332,1,3
-2.47217,0.659384,1,8
-1.13251,-0.373131,1,0
-0.214736,-0.8078,1,0
-0.0862401,-0.317102,0,5
-0.0342174,-0.101881,1,5
-4.84665e-05,-0.000144307,1,5
0,0,1,5
-0.331727,0.0884791,0,5
-2.37555,0.633613,0,8
-0.928324,0.394983,1,3
-0.189213,-0.711786,1,0
-0.0460984,-0.157543,0,5
-0.0196774,-0.0585887,1,5
-0.00368346,-0.0109673,1,5
0,0,1,5
-0.911445,0.243103,1,3
-2.18231,0.582072,1,6
